time,x_est,y_est,z_est,vx_est,vy_est,vz_est
2024-05-22 09:00:00,-4818.9072265625,4596.517578125,1582.240234375,-11489.942214012146,12795.942226409912,-73495.16193199158
2024-05-22 09:30:00,610.509765625,-1233.83984375,-6714.5390625,46471.59696006775,-57061.28838157654,15137.951992988586
2024-05-22 10:00:00,3086.31103515625,-4598.595703125,4017.33203125,-24666.759639263153,37315.30081796646,60736.08385658264
2024-05-22 10:30:00,-2334.021484375,5517.529296875,3305.0859375,-13678.34811592102,33505.01209640503,-66222.27046585083
2024-05-22 11:00:00,-450.1318359375,387.287109375,-6828.29296875,21786.383710861206,-71711.85298538208,-5089.550906181335
2024-05-22 11:30:00,1151.6456298828125,-6309.81494140625,2390.28125,-5752.177575349808,26251.481737852097,70509.59804344177
2024-05-22 12:00:00,68.11962890625,4885.515625,4785.841796875,-515.8193368911743,52559.41138839722,-54098.3298664093
2024-05-22 12:30:00,-69.66146850585938,2325.943359375,-6446.724609375,-6608.619870185852,-70574.95133209229,-24959.536905288696
2024-05-22 13:00:00,-1535.34521484375,-6647.5166015625,587.5390625,117.03460597991943,7157.6374797821045,75119.12867355347
2024-05-22 13:30:00,1469.091796875,3096.419921875,5916.067626953125,23857.783971309662,60563.90397644043,-38020.59742259979
2024-05-22 14:00:00,1640.6904296875,3598.6171875,-5596.896484375,-28506.251393318176,-54698.25946712494,-43041.13482475281
2024-05-22 14:30:00,-3988.14501953125,-5425.552734375,-1257.8515625,-9046.518760681152,-9920.649209976196,74224.29348754883
2024-05-22 15:00:00,1392.615234375,1026.255859375,6613.18115234375,50352.04716300964,52671.66791725159,-19174.983202934265
2024-05-22 15:30:00,3982.947265625,3500.286865234375,-4340.1328125,-36495.2716050148,-31159.464689731598,-58023.83556556702
2024-05-22 16:00:00,-5314.7568359375,-3104.44921875,-3010.69921875,-28566.138095855713,-15899.751397132874,67908.01043701172
2024-05-22 16:30:00,6.0546875,-345.5859375,6826.5966796875,68797.28948402405,30673.286450386047,1057.8662691116333
2024-05-22 17:00:00,5969.449785232544,1907.1544189453125,-2767.671875,-29089.672560699284,-10079.570578575134,-68805.7642364502
2024-05-22 17:30:00,-5095.89453125,-593.88330078125,-4543.6103515625,-49144.26732254028,-6564.738338947296,56657.88643360138
2024-05-22 18:00:00,-1954.3671875,-355.264404296875,6541.203125,72261.42642402649,2235.513901233673,21209.73237991333
2024-05-22 18:30:00,6743.1689453125,-667.63671875,-993.41015625,-11357.905220985413,-322.3340619802475,-74583.07074165344
2024-05-22 19:00:00,-3559.9453125,1134.736572265625,-5745.709716796875,-60867.28925514221,15635.682890892029,41317.21115541458
2024-05-22 19:30:00,-3499.4443359375,1062.14599609375,5777.95703125,59974.64116191864,-22336.357564926147,39817.16094017029
2024-05-22 20:00:00,5942.9990234375,-3289.42138671875,853.29296875,7235.687935829163,-5705.41748380661,-74912.48535728455
2024-05-22 20:30:00,-1482.15625,1459.76171875,-6530.658447265625,-57437.03315925598,42647.96817493439,23010.365523576736
2024-05-22 21:00:00,-3810.8720703125,3344.17724609375,4592.3515625,37646.13232707977,-34455.554943561554,55524.18707847595
2024-05-22 21:30:00,3859.0302734375,-4998.021484375,2637.423828125,16899.280869483948,-23344.96342086792,-69756.99921417236
2024-05-22 22:00:00,148.0126953125,370.46875,-6842.47265625,-38831.7878074646,64233.11746406555,3052.703182220459
2024-05-22 22:30:00,-2591.7686157226562,5540.1456298828125,3070.267578125,15034.191902637482,-30873.780805826187,67181.17766189575
2024-05-22 23:00:00,1309.8681640625,-5214.443359375,4228.9775390625,11735.52100944519,-44892.791414260864,-59489.330649375916
2024-05-22 23:30:00,547.609375,-1531.15625,-6658.1337890625,-11310.177634239197,72276.27081680298,-17129.992973327637
2024-05-23 00:00:00,-195.896484375,6714.69189453125,1323.345703125,1794.3276991844177,-15062.329333782196,73921.89579772949
2024-05-23 00:30:00,-704.5509033203125,-3986.212890625,5511.15869140625,-7702.8072518110275,-60104.408502578735,-44869.30696105957
2024-05-23 01:00:00,-526.37646484375,-3287.166015625,-5990.447265625,15199.278942346573,64180.994930267334,-36094.11159324646
2024-05-23 01:30:00,2518.93359375,6347.8037109375,-520.80859375,3341.860434293747,4293.354248046875,75248.87546157837
2024-05-23 02:00:00,-1428.7333984375,-1965.9375,6389.7669677734375,-34617.3962726593,-61257.75724983215,-26980.7353246212
2024-05-23 02:30:00,-2670.33642578125,-3992.31103515625,-4887.59375,31265.78174972534,43982.2358007431,-52464.15042304993
2024-05-23 03:00:00,4555.6328125,4557.408203125,-2326.869140625,18523.53824043274,17037.58367538452,71072.0881729126
2024-05-23 03:30:00,-673.533203125,-130.169921875,6800.8837890625,-58869.954751968384,-46462.862380981445,-7134.713370323181
2024-05-23 04:00:00,-5004.384033203125,-3183.6610107421875,-3429.521484375,31942.346799135208,20645.080473721027,-65043.02645111084
2024-05-23 04:30:00,5201.73828125,2049.037109375,-3962.5498046875,40130.48465156555,15932.740634918213,61718.50112056732
2024-05-23 05:00:00,1106.552734375,639.5498046875,6715.09765625,-71286.56914901733,-20466.389637947083,13226.516551971436
2024-05-23 05:30:00,-6547.52685546875,-1040.491455078125,-1721.619140625,18850.678867340088,4253.463893175125,-72902.01804542542
2024-05-23 06:00:00,4329.748046875,-186.078369140625,-5309.4140625,58025.22756576538,-224.04856395721436,47896.67214393616
2024-05-23 06:30:00,3009.365234375,-66.74542236328125,6138.732421875,-67535.05600738525,7349.107846915722,32625.650470733643
2024-05-23 07:00:00,-6634.4267578125,1689.9029083251953,111.748046875,-503.20585536956787,1722.603626549244,-75445.44485664368
2024-05-23 07:30:00,2447.75390625,-1292.05615234375,-6270.326416015625,63484.31477546692,-26112.604366779327,30630.363228410482
2024-05-23 08:00:00,4071.4970703125,-2012.01416015625,5113.84375,-49949.66815853119,26931.075879096985,49649.922998428345
2024-05-23 08:30:00,-5199.787109375,4006.94921875,1936.806640625,-15944.72685623169,13818.03812789917,-72471.6522808075
2024-05-23 09:00:00,479.712890625,-910.4306640625,-6776.43798828125,52903.648010253906,-52156.84050941467,11174.775783538818
2024-05-23 09:30:00,3680.9974365234375,-4412.007568359375,3715.248046875,-26535.50653719902,31801.773541927338,63050.72198486328
2024-05-23 10:00:00,-2807.0791015625,5080.953125,3620.7080078125,-19015.75777053833,34823.42588996887,-64187.62784862518
2024-05-23 10:30:00,-630.0126953125,671.8515625,-6791.7265625,29311.311121940613,-68570.90073394775,-9087.52465248108
2024-05-23 11:00:00,1840.822265625,-6268.403564453125,2044.419921875,-7557.9020619392395,21805.003054618835,71844.60252380371
2024-05-23 11:30:00,-410.00830078125,4604.8125,5039.53466796875,-6619.176156044006,54974.79957771301,-51206.64213657379
2024-05-23 12:00:00,-316.3494873046875,2645.087890625,-6314.724609375,1096.4621903896332,-69453.32462692261,-28708.573810577393
2024-05-23 12:30:00,-830.146240234375,-6794.1328125,223.103515625,-1157.2807013988495,3145.6656761169434,75381.06108283997
2024-05-23 13:00:00,1053.895751953125,2923.20703125,6089.704650878906,17615.553695440292,64668.00427818298,-34485.92777276039
2024-05-23 13:30:00,1363.04150390625,4021.3544921875,-5379.1015625,-21495.000755786896,-55281.405846595764,-46274.81441497803
2024-05-23 14:00:00,-3357.392578125,-5749.005859375,-1614.412109375,-9858.107748031616,-14259.08113861084,73399.41450119019
2024-05-23 14:30:00,1061.9345703125,884.240234375,6694.32421875,44877.00336742401,58565.46840286255,-15257.497929573059
2024-05-23 15:00:00,3749.404052734375,4058.1591796875,-4052.42578125,-30677.163422107697,-32709.989017009735,-60506.78474998474
2024-05-23 15:30:00,-4825.3505859375,-3543.501953125,-3333.3740234375,-29478.757217407227,-21089.84518814087,66063.29040908813
2024-05-23 16:00:00,-271.861328125,-525.767578125,6809.6552734375,64911.55132484436,37892.99536895752,5072.757639884949
2024-05-23 16:30:00,5862.7327880859375,2577.80810546875,-2431.005859375,-24413.41461932659,-11758.608276367188,-70355.54580688477
2024-05-23 17:00:00,-4765.66796875,-1062.1728515625,-4809.0546875,-50963.773820877075,-12637.759314537048,53934.58769226074
2024-05-23 17:30:00,-2248.42578125,-604.611572265625,6427.650390625,70373.83158493042,9919.88922071457,25030.67785835266
2024-05-23 18:00:00,6818.6708984375,45.7607421875,-632.47265625,-7283.818222045898,-1547.8681552410126,-75084.28588676453
2024-05-23 18:30:00,-3352.958984375,713.5995178222656,-5934.906494140625,-64280.545724868774,9191.417411506176,37918.83678483963
2024-05-23 19:00:00,-3883.5078125,766.08251953125,5576.298828125,59923.51192855835,-15112.930494070053,43166.939586639404
2024-05-23 19:30:00,6205.052734375,-2624.55224609375,1212.119140625,11470.37943649292,-6397.365504980087,-74327.8295955658
2024-05-23 20:00:00,-1326.412109375,1121.4541015625,-6630.216796875,-62697.41609954834,36702.40919017792,19185.49070262909
2024-05-23 20:30:00,-4329.20751953125,3068.9326171875,4317.5703125,38783.58363485336,-28322.30798816681,58158.40817260742
2024-05-23 21:00:00,4258.373046875,-4458.5068359375,2967.8291015625,21916.342247009277,-23952.560583114624,-68132.31859397888
2024-05-23 21:30:00,327.2763671875,97.083984375,-6845.4716796875,-45622.78004646301,59672.704511642456,-921.0742120742798
2024-05-23 22:00:00,-3237.1927490234375,5370.46337890625,2742.775390625,16510.91097831726,-25935.726998984814,68906.16938781738
2024-05-23 22:30:00,1763.4951171875,-4833.341796875,4506.68359375,17718.30261707306,-46193.68841934204,-56949.639295578
2024-05-23 23:00:00,794.4228515625,-1801.357421875,-6564.853515625,-18850.058948516846,69652.01531600952,-20967.355712890625
2024-05-23 23:30:00,-909.2431640625,6717.2041015625,967.3359375,2925.0599734783173,-10892.069314479828,74614.32133102417
2024-05-24 00:00:00,-279.630615234375,-3741.490234375,5716.1796875,-1128.6254107952118,-62862.65027999878,-41605.06792831421
2024-05-24 00:30:00,-219.50732421875,-3631.2587890625,-5807.9140625,7860.61429309845,63491.44367313385,-39522.651430130005
2024-05-24 01:00:00,1827.1566162109375,6542.50390625,-879.4140625,3896.6085738539696,8441.068969726562,74863.06289482117
2024-05-24 01:30:00,-1081.74658203125,-1791.91015625,6507.643310546875,-28260.751079559326,-65875.70485687256,-23231.622617006302
2024-05-24 02:00:00,-2361.473388671875,-4466.52001953125,-4629.060546875,24872.476652622223,44687.70885181427,-55238.666078567505
2024-05-24 02:30:00,3970.3056640625,4908.451171875,-2661.875,18826.561774253845,21865.42978286743,69643.36396217346
2024-05-24 03:00:00,-400.5263671875,51.376953125,6823.3515625,-53659.704402923584,-52779.75686645508,-3175.2632932662964
2024-05-24 03:30:00,-4778.25,-3795.9410400390625,-3113.841796875,26748.966591835022,21911.393265649676,-66961.29571342468
2024-05-24 04:00:00,4769.96484375,2479.240234375,-4249.8173828125,40914.78193092346,21764.90248298645,59358.6913061142
2024-05-24 04:30:00,1358.634765625,883.888671875,6640.7890625,-67901.58713912964,-27799.94932937622,17108.490367889404
2024-05-24 05:00:00,-6479.72216796875,-1744.03076171875,-1371.99609375,14556.45963048935,5316.021879196167,-73821.81759643555
2024-05-24 05:30:00,4044.05078125,236.54736328125,-5528.23388671875,60103.81657791138,6381.215535640717,44784.80173826218
2024-05-24 06:00:00,3317.5693359375,247.06134033203125,5973.3984375,-66134.98909378052,-56.45815974473953,36148.5448513031
2024-05-24 06:30:00,-6759.875,979.9189453125,469.8125,-4593.72687625885,2211.9842047691345,-75298.99829101562
2024-05-24 07:00:00,2251.6953125,-937.937255859375,-6405.2576904296875,67390.78872299194,-19456.142680168152,26995.470679998398
2024-05-24 07:30:00,4501.19921875,-1675.25,4869.79296875,-50127.04144382477,20289.8818693161,52557.996629714966
2024-05-24 08:00:00,-5497.525390625,3380.74365234375,2277.046875,-20583.877681732178,13918.17575597763,-71271.19756317139
2024-05-24 08:30:00,294.810546875,-635.6328125,-6818.1318359375,58638.915952682495,-46389.55293083191,7279.917423248291
2024-05-24 09:00:00,4255.1158447265625,-4133.614990234375,3410.51171875,-27502.161226034164,26332.80965590477,65132.655309677124
2024-05-24 09:30:00,-3208.49609375,4599.005859375,3918.16796875,-24658.371536254883,35185.25864601135,-62026.76727485657
2024-05-24 10:00:00,-868.5263671875,908.71875,-6737.517578125,36316.847809791565,-64478.52512359619,-12960.694818496704
2024-05-24 10:30:00,2526.5966796875,-6130.8798828125,1701.62890625,-8492.218430280685,17350.369518995285,72948.45516777039
2024-05-24 11:00:00,-826.939453125,4275.1015625,5272.7392578125,-13189.80226802826,56435.95554924011,-48248.55063581467
2024-05-24 11:30:00,-630.126708984375,2918.544921875,-6168.87109375,8461.020936965942,-67357.34723854065,-32284.303396224976
2024-05-24 12:00:00,-110.314697265625,-6846.5087890625,-132.541015625,-1554.3676626682281,-914.7618360519409,75430.01240539551
2024-05-24 12:30:00,693.0015563964844,2700.462890625,6241.995086669922,10727.812992215157,67877.96308898926,-30950.36877346039
2024-05-24 13:00:00,1007.184814453125,4404.5302734375,-5152.3671875,-14677.873333454132,-54917.68212604523,-49298.51078033447
2024-05-24 13:30:00,-2696.62158203125,-5985.912109375,-1957.189453125,-9753.874746799469,-18710.455892562866,72396.2128944397
2024-05-24 14:00:00,782.7666015625,691.814453125,6754.93603515625,38597.758642196655,63689.57781410217,-11403.518745422363
2024-05-24 14:30:00,3427.158203125,4588.224365234375,-3761.40625,-24955.452091932297,-33361.291129112244,-62759.04412651062
2024-05-24 15:00:00,-4295.607421875,-3906.9609375,-3638.3662109375,-29430.74615573883,-26502.9621219635,64088.80515766144
2024-05-24 15:30:00,-498.65625,-760.400390625,6774.56640625,60114.12236213684,44511.963176727295,8965.644512176514
2024-05-24 16:00:00,5660.92431640625,3237.107666015625,-2096.8359375,-19778.24545431137,-12571.239587068558,-71671.92582321167
2024-05-24 16:30:00,-4390.240234375,-1465.5947265625,-5054.24658203125,-51806.364013671875,-19090.34918308258,51140.426094055176
2024-05-24 17:00:00,-2492.302734375,-916.55419921875,6299.7265625,67532.52840423584,17182.964708805084,28679.279251098633
2024-05-24 17:30:00,6798.90234375,766.060546875,-279.724609375,-3212.4020023345947,-1904.2472219467163,-75367.26379776001
2024-05-24 18:00:00,-3099.576171875,349.659912109375,-6102.8646240234375,-66757.10327148438,2185.895770072937,34513.11741018295
2024-05-24 18:30:00,-4222.1611328125,396.1513671875,5365.125,58932.93691158295,-8156.1748106479645,46307.19428443909
2024-05-24 19:00:00,6377.873046875,-1936.330322265625,1557.6953125,15757.782022476196,-6181.22905755043,-73557.4283695221
2024-05-24 19:30:00,-1123.626953125,836.87451171875,-6709.16650390625,-67127.23322486877,30024.080116271973,15416.505917549133
2024-05-24 20:00:00,-4812.47607421875,2708.37158203125,4038.849609375,39023.67645120621,-22347.55747461319,60561.761947631836
2024-05-24 20:30:00,4578.568359375,-3883.8525390625,3281.03125,27085.12096977234,-23599.958127975464,-66368.20295715332
2024-05-24 21:00:00,556.884765625,-123.1533203125,-6830.0693359375,-51741.21414756775,54252.77669143677,-4782.508264541626
2024-05-24 21:30:00,-3863.045166015625,5107.395812988281,2417.064453125,17125.139752388,-21092.41297072172,70397.6990146637
2024-05-24 22:00:00,2148.6748046875,-4410.72265625,4764.76171875,24001.039659500122,-46503.09291267395,-54325.401987075806
2024-05-24 22:30:00,1098.96630859375,-2018.96875,-6456.568359375,-25896.18527317047,66103.25016212463,-24646.711931228638
2024-05-24 23:00:00,-1621.20751953125,6624.1083984375,618.376953125,3197.347279071808,-6773.762979507446,75087.72356414795
2024-05-24 23:30:00,85.236328125,-3452.9453125,5900.46337890625,5926.118192195892,-64649.06705093384,-38316.63833785057
2024-05-26 00:00:00,408.75,6662.0,-1556.0,2297.542381286621,16686.243408203125,74938.81896972656
2024-05-26 00:30:00,-559.4400634765625,-1318.888671875,6683.7060546875,-13710.300925016403,-72374.26995277405,-15830.173985004425
2024-05-26 01:00:00,-1510.196044921875,-5281.73779296875,-4095.041015625,12829.014572381973,43459.206199645996,-60154.70449638367
2024-05-26 01:30:00,2723.833984375,5360.142578125,-3286.119140625,16613.89533472061,31629.371715545654,66349.13870811462
2024-05-26 02:00:00,-23.5908203125,546.68359375,6813.373046875,-40945.848472595215,-63074.52719497681,4477.157388687134
2024-05-26 02:30:00,-4061.067741394043,-4927.244873046875,-2481.318359375,16874.925792098045,21902.96057844162,-70137.32010650635
2024-05-26 03:00:00,3804.8466796875,3119.64453125,-4770.1953125,39511.0308303833,33930.481327056885,54352.5669298172
2024-05-26 03:30:00,1692.298828125,1523.2021484375,6445.8203125,-58552.495087623596,-40631.110184669495,24458.403245925903
2024-05-26 04:00:00,-6062.779296875,-3109.43603515625,-687.275390625,6347.041425228119,4929.911790370941,-75020.50436973572
2024-05-26 04:30:00,3359.673828125,888.541015625,-5907.27490234375,61255.56416130066,20610.935159683228,38441.61498451233
2024-05-26 05:00:00,3767.4296875,1055.733154296875,5608.07421875,-60660.465903282166,-13533.012040615082,42661.76647377014
2024-05-26 05:30:00,-6732.0078125,-452.124755859375,1156.6796875,-12514.41786289215,597.4996409416199,-74430.35040092468
2024-05-26 06:00:00,1742.9609375,-406.8037109375,-6616.14501953125,72348.23670387268,-4560.578248739243,19778.392508506775
2024-05-26 06:30:00,5211.79150390625,-783.38671875,4361.001953125,-47852.29026079178,7935.1702835559845,57761.38891029358
2024-05-26 07:00:00,-5833.6953125,2070.451904296875,2915.8984375,-29806.469820022583,11353.908157587051,-68401.48941993713
2024-05-26 07:30:00,-197.15234375,-258.61279296875,-6846.2421875,67595.33880233765,-32769.19785785675,-292.32289028167725
2024-05-26 08:00:00,5289.091979980469,-3323.7318115234375,2795.607421875,-26902.546006202698,16053.82062292099,68646.61718940735
2024-05-26 08:30:00,-3780.876953125,3546.173828125,4462.107421875,-36233.689712524414,32963.88463973999,-57375.4649181366
2024-05-26 09:00:00,-1482.763671875,1208.1787109375,-6581.33203125,48288.985030174255,-53856.76261520386,-20341.615451812744
2024-05-26 09:30:00,3832.44091796875,-5580.29296875,1026.1640625,-7878.705624580383,8947.113259792328,74515.24772071838
2024-05-26 10:00:00,-1458.2236328125,3511.09375,5682.810546875,-27109.24125766754,56322.37386703491,-42160.270845890045
2024-05-26 10:30:00,-1422.67578125,3291.8505859375,-5839.880859375,21658.655285835266,-60567.931327819824,-38951.09514808655
2024-05-26 11:00:00,1317.5107421875,-6671.5859375,-819.033203125,185.98391199111938,-8638.829643249512,74941.92579269409
2024-05-26 11:30:00,154.60107421875,2145.142578125,6488.503173828125,-4386.72795009613,71339.37175178528,-23876.846929073334
2024-05-26 12:00:00,93.54510498046875,5009.2529296875,-4674.697265625,-2138.9843766093254,-51594.877531051636,-54771.60070800781
2024-05-26 12:30:00,-1337.967041015625,-6194.119140625,-2605.072265625,-6851.839863061905,-27381.444662094116,69899.66076469421
2024-05-26 13:00:00,400.638671875,192.892578125,6820.49609375,24163.852661132812,71252.17816352844,-3857.9798650741577
2024-05-26 13:30:00,2543.14208984375,5515.645446777344,-3169.595703125,-14300.531282901764,-32148.54167062044,-66641.33516693115
2024-05-26 14:00:00,-3163.05859375,-4394.224609375,-4200.869140625,-26443.11161518097,-37396.36595726013,59778.658893585205
2024-05-26 14:30:00,-774.6064453125,-1355.626953125,6654.7841796875,48233.43982028961,55494.76054382324,16436.681941986084
2024-05-26 15:00:00,4989.55224609375,4467.4814453125,-1433.787109375,-11119.204902410507,-11742.44903755188,-73675.60677719116
2024-05-26 15:30:00,-3546.158203125,-2061.029296875,-5490.73046875,-50459.67245101929,-32512.1921710968,45342.00216674805
2024-05-26 16:00:00,-2800.650390625,-1690.57373046875,6003.685546875,59335.773745536804,29952.228194236755,35532.74879646301
2024-05-26 16:30:00,6480.3857421875,2171.5546875,406.044921875,4431.533913612366,-132.209086894989,-75341.13192939758
2024-05-26 17:00:00,-2491.49609375,-188.443359375,-6382.2105712890625,-68688.43569755554,-12894.718702316284,27653.317519783974
2024-05-26 17:30:00,-4727.1484375,-528.9696044921875,4914.685546875,54386.59048748016,4462.643850564957,52044.55498313904
2024-05-26 18:00:00,6452.21875,-543.324462890625,2216.015625,23972.00936317444,-3123.4967896938324,-71503.23093032837
2024-05-26 18:30:00,-612.857421875,447.413330078125,-6811.724609375,-73170.19586753845,15035.223165035248,7991.361968040466
2024-05-26 19:00:00,-5629.535400390625,1763.040283203125,3467.1484375,36998.275603055954,-11346.424274086952,64764.200008392334
2024-05-26 19:30:00,4969.912109375,-2677.14990234375,3863.919921875,37314.11363983154,-20063.71653842926,-62440.39717006683
2024-05-26 20:00:00,1130.427734375,-383.77734375,-6748.8154296875,-61544.86348152161,41314.88544559479,-12240.826021194458
2024-05-26 20:30:00,-5004.576171875,4324.152099609375,1766.47265625,15924.51051568985,-12146.627869725227,72757.2886428833
2024-05-26 21:00:00,2698.212890625,-3483.1533203125,5229.4716796875,36857.048177719116,-44107.99304771423,-48821.95951318741
2024-05-26 21:30:00,1843.091796875,-2270.375,-6198.03515625,-38036.72854232788,56614.30693054199,-31604.888528823853
2024-05-26 22:00:00,-2986.04833984375,6163.013671875,-63.865234375,1309.2527985572815,837.0061273574829,75436.32968521118
2024-05-26 22:30:00,617.69921875,-2782.619140625,6213.560928344727,20856.454349517822,-65150.272705078125,-31644.877902776003
2024-05-26 23:00:00,1074.93115234375,-4334.05859375,-5197.908203125,-11690.405388593674,56140.740529060364,-48715.287616729736
2024-05-26 23:30:00,-289.92138671875,6578.5869140625,-1889.65234375,337.8169484138489,20355.97508430481,72609.28804397583
2024-05-27 00:00:00,-392.32568359375,-1039.2734375,6744.38623046875,-5813.430548429489,-74123.68431282043,-12168.412085056305
2024-05-27 00:30:00,-984.9453125,-5601.876953125,-3819.912109375,7413.811549901962,41650.40233421326,-62325.91770744324
2024-05-27 01:00:00,2087.69775390625,5458.232421875,-3578.046875,14142.532862186432,36282.59656906128,64497.70309829712
2024-05-27 01:30:00,70.91845703125,840.802734375,6783.0302734375,-33706.774680137634,-66873.4435710907,8188.499194145203
2024-05-27 02:00:00,-3583.475341796875,-5421.86572265625,-2164.1484375,12428.639761269093,20733.901733398438,-71423.88355636597
2024-05-27 02:30:00,3294.2841796875,3324.72265625,-5006.0126953125,37325.96257972717,39959.06320762634,51713.742856025696
2024-05-27 03:00:00,1762.0244140625,1897.984375,6326.80078125,-52810.10456562042,-45916.64744758606,27948.52865600586
2024-05-27 03:30:00,-5722.26318359375,-3744.84423828125,-351.27734375,2672.7743349075317,3574.159665107727,-75325.44841957092
2024-05-27 04:00:00,2981.923828125,1111.3837890625,-6070.1578369140625,60278.01224517822,27922.47162628174,35210.883346915245
2024-05-27 04:30:00,3893.779296875,1530.6708984375,5409.189453125,-56764.312613487244,-19375.857967853546,45677.719316482544
2024-05-27 05:00:00,-6582.3154296875,-1147.38134765625,1487.005859375,-16088.798612594604,-1427.095042705536,-73730.59098815918
2024-05-27 05:30:00,1450.33203125,-237.18603515625,-6694.5498046875,73291.96754455566,3375.0884194374084,16190.518628120422
2024-05-27 06:00:00,5473.251953125,-246.55426025390625,4096.87109375,-45544.37765932083,2454.252094209194,60082.89024353027
2024-05-27 06:30:00,-5871.462890625,1412.01708984375,3216.4228515625,-34111.06082725525,8745.243861436844,-66749.20075798035
2024-05-27 07:00:00,-484.162109375,-164.99462890625,-6834.7890625,70658.58190345764,-25192.30317878723,-3981.1125478744507
2024-05-27 07:30:00,5725.8177490234375,-2807.261474609375,2485.58984375,-25457.48832130432,11477.325866281986,70104.48540306091
2024-05-27 08:00:00,-3948.08203125,2998.99609375,4710.8369140625,-41865.74321746826,30399.388900756836,-54895.38359165192
2024-05-27 08:30:00,-1838.1298828125,1260.158203125,-6481.048828125,53060.03588485718,-47564.352705955505,-23866.992963790894
2024-05-27 09:00:00,4426.85498046875,-5177.72900390625,693.130859375,-6437.786296367645,5237.917000293732,75003.75611305237
2024-05-27 09:30:00,-1667.19140625,3098.892578125,5861.730224609375,-34143.856201171875,54715.290811538696,-39037.72138929367
2024-05-27 10:00:00,-1880.912109375,3377.6318359375,-5658.1796875,27275.47994375229,-56070.639662742615,-42059.75922012329
2024-05-27 10:30:00,1999.06689453125,-6449.96875,-1150.462890625,2229.0784072875977,-12047.286478996277,74429.11122703552
2024-05-27 11:00:00,-16.42529296875,1833.84765625,6584.8076171875,-12303.324407577515,71502.87732315063,-20343.189332962036
2024-05-27 11:30:00,-444.8939552307129,5212.7392578125,-4424.86328125,3358.412392631173,-48798.17089796066,-57240.11279678345
2024-05-27 12:00:00,-665.80224609375,-6166.861328125,-2911.03125,-4126.618903398514,-31323.219314575195,68429.18653678894
2024-05-27 12:30:00,305.6337890625,-92.216796875,6827.513671875,16297.80215549469,73551.48436546326,-168.430814743042
2024-05-27 13:00:00,1997.8172607421875,5891.111877441406,-2869.6171875,-9597.522572517395,-30422.92282885313,-68290.78046607971
2024-05-27 13:30:00,-2584.53125,-4516.310546875,-4459.4775390625,-23539.877088546753,-42577.09832382202,57463.25646972656
2024-05-27 14:00:00,-813.3955078125,-1694.533203125,6572.14453125,41405.801164627075,59680.912631988525,20015.410150527954
2024-05-27 14:30:00,4532.380859375,5013.90966796875,-1105.5390625,-7334.984256744385,-10223.42379951477,-74382.57817840576
2024-05-27 15:00:00,-3100.353515625,-2249.236328125,-5683.3935546875,-48259.39076042175,-39168.55185508728,42354.677480220795
2024-05-27 15:30:00,-2851.4267578125,-2131.2333984375,5837.591796875,54200.353702545166,35255.47524642944,38741.73748970032
2024-05-27 16:00:00,6189.5107421875,2830.82763671875,738.65625,7746.821031570435,1890.1762886047363,-75052.65144920349
2024-05-27 16:30:00,-2158.837890625,-357.2099609375,-6495.20068359375,-68078.62066078186,-20658.210891723633,24212.460443735123
2024-05-27 17:00:00,-4876.0439453125,-1064.13037109375,4677.3359375,51018.630420684814,9906.319954395294,54650.25102996826
2024-05-27 17:30:00,6357.455078125,135.572998046875,2528.625,27619.564567565918,-363.83807706832886,-70241.22413825989
2024-05-27 18:00:00,-326.67578125,349.5762023925781,-6837.126953125,-74667.56682395935,7019.8790655732155,4344.944814682007
2024-05-27 18:30:00,-5942.2908935546875,1195.69287109375,3175.958984375,34894.85846447945,-6549.122357010841,66576.33464241028
2024-05-27 19:00:00,5041.435546875,-2070.20166015625,4133.7666015625,42073.385875701904,-16927.124703407288,-60299.516964912415
2024-05-27 19:30:00,1452.568359375,-414.9462890625,-6684.974609375,-65071.069469451904,34063.49080944061,-15832.756509780884
2024-05-27 20:00:00,-5496.55224609375,3817.8607177734375,1442.853515625,14248.592377185822,-8281.795852065086,73643.79744529724
2024-05-27 20:30:00,2860.271484375,-3002.0517578125,5436.96630859375,43117.399923324585,-41408.53240394592,-45962.7242231369
2024-05-27 21:00:00,2260.96875,-2292.2490234375,-6049.7109375,-42942.68521785736,50907.05952548981,-34884.86357116699
2024-05-27 21:30:00,-3613.560546875,5804.64453125,-396.126953125,-729.4802293777466,4077.193883895874,75333.70419692993
2024-05-27 22:00:00,781.2548828125,-2423.87109375,6343.683349609375,28415.6290102005,-63819.333461761475,-28279.669736742973
2024-05-27 22:30:00,1597.579833984375,-4431.888671875,-4976.07421875,-17018.223069429398,52225.32304477692,-51446.65155220032
2024-05-27 23:00:00,-965.93896484375,6413.74609375,-2206.28515625,-2447.6729097366333,23713.710828781128,71530.80533599854
2024-05-27 23:30:00,-291.236083984375,-746.451171875,6787.9453125,2293.8375010490417,-74817.45239639282,-8543.270804405212
2024-05-28 00:00:00,-406.2037353515625,-5851.36376953125,-3540.630859375,2543.6723527908325,39166.844576597214,-64311.184131622314
2024-05-28 00:30:00,1459.474853515625,5473.142578125,-3856.2783203125,10813.177364110947,40590.21725654602,62527.83998584747
2024-05-28 01:00:00,97.83935546875,1150.388671875,6737.1376953125,-26068.650598049164,-69688.58861351013,11813.262607574463
